Time,Time Code,Version Name,Version Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",GDP (current US$) [NY.GDP.MKTP.CD],"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]"
2005,YR2005,2015 Oct,201510,Kenya,KEN,35349040,18737895401.1349,530,2020
2005,YR2005,2015 Oct,201510,Kiribati,KIR,92329,106149546.398169,1760,2370
2005,YR2005,2015 Oct,201510,Korea,KOR,48138077,898137223946.171,17800,24030
2005,YR2005,2015 Oct,201510,Kosovo,XKX,1705780,3736506989.00662,..,..
2005,YR2005,2015 Oct,201510,Kuwait,KWT,2263604,80797945205.4795,34600,91140
2005,YR2005,2015 Oct,201510,Kyrgyz Republic,KGZ,5162600,2460246796.05234,450,2030
2005,YR2005,2015 Oct,201510,Lao PDR,LAO,5745012,2735558734.81409,460,2570
2005,YR2005,2015 Oct,201510,Late-demographic dividend,LTE,..,..,..,..
2005,YR2005,2015 Oct,201510,Latin America & Caribbean,LAC,471107730,2233396207362.19,4292.59941421785,9405.5777085827
2005,YR2005,2015 Oct,201510,Latin America & Caribbean (all income levels),LCN,562783235,2869435668660.78,4553.257626482,10098.5951952825
2005,YR2005,2015 Oct,201510,Latin America & Caribbean (IDA & IBRD),TLA,..,..,..,..
2005,YR2005,2015 Oct,201510,Latin America and the Caribbean (IFC classification),CLA,..,..,..,..
2005,YR2005,2015 Oct,201510,Latvia,LVA,2238799,17091424860.948,7760,14140
2005,YR2005,2015 Oct,201510,Least developed countries: UN classification,LDC,752794655,322275755591.699,398.042856583017,1365.78975888065
2005,YR2005,2015 Oct,201510,Lebanon,LBN,3986865,21287562189.0547,5740,10820
2005,YR2005,2015 Oct,201510,Lesotho,LSO,1925844,1368346474.41454,910,2200
2005,YR2005,2015 Oct,201510,Liberia,LBR,3269786,542000317.011059,120,390
2005,YR2005,2015 Oct,201510,Libya,LBY,5801543,47334697753.5248,6860,23010
2005,YR2005,2015 Oct,201510,Liechtenstein,LIE,34852,3659320086.68296,92360,..
2005,YR2005,2015 Oct,201510,Lithuania,LTU,3322528,26126791384.3937,..,14410
2005,YR2005,2015 Oct,201510,Low & middle income,LMY,5192248941,8592841249052.86,1576.71019005215,4770.76000781822
2005,YR2005,2015 Oct,201510,"Low income, excluding China and India",LIX,..,..,..,..
2005,YR2005,2015 Oct,201510,Lower middle income,LMC,2505015558,2134585099170.34,843.570656520606,3445.33599430757
2005,YR2005,2015 Oct,201510,Low-income Africa,LSA,..,..,..,..
2005,YR2005,2015 Oct,201510,Luxembourg,LUX,465158,37024499440.3681,70340,59250
2005,YR2005,2015 Oct,201510,"Macao SAR, China",MAC,468149,11792570020.7,24080,53580
2005,YR2005,2015 Oct,201510,Madagascar,MDG,18290394,5039292946.97071,290,1220
2005,YR2005,2015 Oct,201510,Malawi,MWI,12747846,2754995876.52495,220,540
2005,YR2005,2015 Oct,201510,Malaysia,MYS,25796124,143534418325.818,5250,15290
2005,YR2005,2015 Oct,201510,Maldives,MDV,304968,1119806501.98632,3770,7280
2005,YR2005,2015 Oct,201510,Mali,MLI,12881384,5305317554.7871,400,1180
2005,YR2005,2015 Oct,201510,Malta,MLT,403834,5990648161.96588,14390,20070
2005,YR2005,2015 Oct,201510,Marshall Islands,MHL,52058,137744500,3570,3780
2005,YR2005,2015 Oct,201510,Martinique,MTQ,..,..,..,..
2005,YR2005,2015 Oct,201510,Mauritania,MRT,3154087,2184444848.97637,690,2700
2005,YR2005,2015 Oct,201510,Mauritius,MUS,1228254,6283796154.76327,5420,11330
2005,YR2005,2015 Oct,201510,Mayotte,MYT,..,..,..,..
2005,YR2005,2015 Oct,201510,Mexico,MEX,109747906,866346483685.297,7720,11850
2005,YR2005,2015 Oct,201510,Micronesia,FSM,106198,249845600,2550,3040
2005,YR2005,2015 Oct,201510,Middle East & North Africa,MNA,303699745,659016327782.708,1987.73088644023,8857.79374812929
2005,YR2005,2015 Oct,201510,Middle East & North Africa (all income levels),MEA,346735318,1487686162306.3,4008.69568200465,12957.1330527379
2005,YR2005,2015 Oct,201510,Middle East & North Africa (IDA & IBRD),TMN,..,..,..,..
2005,YR2005,2015 Oct,201510,Middle East (developing only),MDE,..,..,..,..
2005,YR2005,2015 Oct,201510,Middle East and North Africa (IFC classification),CME,..,..,..,..
2005,YR2005,2015 Oct,201510,Moldova,MDA,3595187,2988332509.89613,890,3310
2005,YR2005,2015 Oct,201510,Monaco,MCO,33808,4280072625.97622,128380,..
2005,YR2005,2015 Oct,201510,Mongolia,MNG,2526447,2523471601.79514,900,5270
2005,YR2005,2015 Oct,201510,Montenegro,MNE,614261,2257118340.54619,3660,8500
2005,YR2005,2015 Oct,201510,Morocco,MAR,30385479,59523801936.4613,1960,4670
2005,YR2005,2015 Oct,201510,Mozambique,MOZ,21126676,6578515330.9933,290,650
2005,YR2005,2015 Oct,201510,Myanmar,MMR,49984704,..,..,..
2005,YR2005,2015 Oct,201510,Namibia,NAM,2027026,7261301442.47414,3390,6380
2005,YR2005,2015 Oct,201510,Nauru,NRU,..,..,..,..
2005,YR2005,2015 Oct,201510,Nepal,NPL,25506847,8130258976.02982,310,1510
2005,YR2005,2015 Oct,201510,Netherlands,NLD,16319868,672374082825.519,42010,36990
2005,YR2005,2015 Oct,201510,Netherlands Antilles,ANT,..,..,..,..
2005,YR2005,2015 Oct,201510,New Caledonia,NCL,231779,..,..,..
2005,YR2005,2015 Oct,201510,New Zealand,NZL,4133900,115061325072.168,25490,24090
2005,YR2005,2015 Oct,201510,Nicaragua,NIC,5379327,6321324455.16941,1180,3300
2005,YR2005,2015 Oct,201510,Niger,NER,13485436,3405134555.29166,250,680
2005,YR2005,2015 Oct,201510,Nigeria,NGA,139611303,112248324605.527,660,3240
2005,YR2005,2015 Oct,201510,North America,NAC,327892753,14262738384225.8,45128.0868677852,43813.9730503741
2005,YR2005,2015 Oct,201510,North Macedonia,MKD,2042894,6258602830.77182,3010,8070
2005,YR2005,2015 Oct,201510,Northern Mariana Islands,MNP,64372,..,..,..
2005,YR2005,2015 Oct,201510,Norway,NOR,4623291,308722079937.912,63790,48890
2005,YR2005,2015 Oct,201510,OECD members,OED,1197067844,36958193905303.3,31716.6311524683,30531.3358982353
2005,YR2005,2015 Oct,201510,Oman,OMN,2506891,31081924577.3732,10640,35550
2005,YR2005,2015 Oct,201510,Other low-income,LIO,..,..,..,..
2005,YR2005,2015 Oct,201510,Other small states,OSS,17713639,54106103048.0927,2646.81040028405,5915.66638675498
2005,YR2005,2015 Oct,201510,Pacific island small states,PSS,2061473,5249059747.54148,2555.83456538121,4241.80517433636
2005,YR2005,2015 Oct,201510,Pakistan,PAK,153356383,109502102510.883,740,3660
2005,YR2005,2015 Oct,201510,Palau,PLW,19907,193525912.199905,9410,12490
2005,YR2005,2015 Oct,201510,Panama,PAN,3319301,15464700000,4530,9340
2005,YR2005,2015 Oct,201510,Papua New Guinea,PNG,6086905,4865971718.29732,700,1510
2005,YR2005,2015 Oct,201510,Paraguay,PRY,5795493,8734653762.36756,1230,4590
2005,YR2005,2015 Oct,201510,Peru,PER,27610406,74948136107.9216,2540,6250
2005,YR2005,2015 Oct,201510,Philippines,PHL,86141373,103071601049.032,1520,5370
2005,YR2005,2015 Oct,201510,Poland,POL,38165445,304411705932.047,7330,13580
2005,YR2005,2015 Oct,201510,Portugal,PRT,10503330,197304564108.942,18550,21730
2005,YR2005,2015 Oct,201510,Post-demographic dividend,PST,..,..,..,..
2005,YR2005,2015 Oct,201510,Pre-demographic dividend,PRE,..,..,..,..
2005,YR2005,2015 Oct,201510,Puerto Rico,PRI,3821362,83914521340.5431,14750,21830
2005,YR2005,2015 Oct,201510,Qatar,QAT,836924,44530494505.4945,39560,90720
2005,YR2005,2015 Oct,201510,Reunion,REU,..,..,..,..
2005,YR2005,2015 Oct,201510,Romania,ROU,21319685,99172613715.9198,3920,9250
2005,YR2005,2015 Oct,201510,Russia,RUS,143518523,764015982405.637,4450,11540
2005,YR2005,2015 Oct,201510,Rwanda,RWA,9008230,2581465675.20506,270,900
2005,YR2005,2015 Oct,201510,Samoa,WSM,179928,465561708.24714,2370,4500
2005,YR2005,2015 Oct,201510,San Marino,SMR,29242,1375416604.48689,41830,..
2005,YR2005,2015 Oct,201510,Sao Tome and Principe,STP,153146,123258507.091254,780,2040
2005,YR2005,2015 Oct,201510,Saudi Arabia,SAU,24745230,328461070013.087,12460,35170
2005,YR2005,2015 Oct,201510,Senegal,SEN,11268994,8707015063.83319,770,1840
2005,YR2005,2015 Oct,201510,Serbia,SRB,7440769,26252007830.4639,3630,8750
2005,YR2005,2015 Oct,201510,Serbia and Montenegro,YUG,..,..,..,..
2005,YR2005,2015 Oct,201510,Severely Indebted,ISD,..,..,..,..
2005,YR2005,2015 Oct,201510,Seychelles,SYC,82900,919103254.545455,11140,16020
2005,YR2005,2015 Oct,201510,Sierra Leone,SLE,5071271,1627854494.80246,320,1020
2005,YR2005,2015 Oct,201510,Singapore,SGP,4265800,127417879442.861,28370,51490
2005,YR2005,2015 Oct,201510,Sint Maarten (Dutch part),SXM,36934,..,..,..
2005,YR2005,2015 Oct,201510,Slovak Republic,SVK,5372807,62676532769.556,11330,16140
2005,YR2005,2015 Oct,201510,Slovenia,SVN,2000474,36346971769.6804,18460,23770
2005,YR2005,2015 Oct,201510,Small states,SST,26416028,105999872500.336,3630.70873514132,7176.13196752947
2005,YR2005,2015 Oct,201510,Solomon Islands,SLB,469306,413911362.345922,900,1430
2005,YR2005,2015 Oct,201510,Somalia,SOM,8466938,..,..,..
2005,YR2005,2015 Oct,201510,South Africa,ZAF,47349013,257771618012.999,5050,9720
2005,YR2005,2015 Oct,201510,South Asia,SAS,1511119581,1053910334503.67,701.078887262248,2805.30416159037
2005,YR2005,2015 Oct,201510,South Asia (IDA & IBRD),TSA,..,..,..,..
2005,YR2005,2015 Oct,201510,South Asia (IFC classification),CSA,..,..,..,..
2005,YR2005,2015 Oct,201510,South Sudan,SSD,8099908,..,..,..
2005,YR2005,2015 Oct,201510,Spain,ESP,43653155,1157276458151.97,25930,27470
2005,YR2005,2015 Oct,201510,Sri Lanka,LKA,19644000,24406264193.5992,1210,5140
2005,YR2005,2015 Oct,201510,St. Kitts and Nevis,KNA,49139,543169962.962963,10970,17540
2005,YR2005,2015 Oct,201510,St. Lucia,LCA,165407,935463222.222222,5280,8340
2005,YR2005,2015 Oct,201510,St. Martin (French part),MAF,27906,..,..,..
2005,YR2005,2015 Oct,201510,St. Vincent and the Grenadines,VCT,108749,550728666.666667,4950,7870
2005,YR2005,2015 Oct,201510,Sub-Saharan Africa,SSA,761846974,664098309639.882,785.063012766195,2277.76025073895
2005,YR2005,2015 Oct,201510,Sub-Saharan Africa (all income levels),SSF,762555740,673250312737.76,789.366092003869,2290.33803926832
2005,YR2005,2015 Oct,201510,SUB-SAHARAN AFRICA (excl. Nigeria),SXN,..,..,..,..
2005,YR2005,2015 Oct,201510,Sub-Saharan Africa (IDA & IBRD),TSS,..,..,..,..
2005,YR2005,2015 Oct,201510,Sub-Saharan Africa (IFC classification),CAA,..,..,..,..
2005,YR2005,2015 Oct,201510,Sudan,SDN,31990003,26524992281.2809,560,2180
2005,YR2005,2015 Oct,201510,Suriname,SUR,491999,1793776693.10555,3380,10800
2005,YR2005,2015 Oct,201510,Swaziland,SWZ,1104642,2584077932.01645,2390,5350
2005,YR2005,2015 Oct,201510,Sweden,SWE,9029572,389042298376.845,45350,34800
2005,YR2005,2015 Oct,201510,Switzerland,CHE,7437115,407535656922.583,61550,42500
2005,YR2005,2015 Oct,201510,Syrian Arab Republic,SYR,18132842,28858965517.2414,1530,..
2005,YR2005,2015 Oct,201510,"Taiwan, China",TWN,..,..,..,..
2005,YR2005,2015 Oct,201510,Tajikistan,TJK,6805655,2312344310.51263,320,1480
2005,YR2005,2015 Oct,201510,Tanzania,TZA,39065600,16929976912.6902,340,1340
2005,YR2005,2015 Oct,201510,Thailand,THA,65863973,176351815943.064,2590,9190
2005,YR2005,2015 Oct,201510,Timor-Leste,TLS,979201,491000000,910,1970
2005,YR2005,2015 Oct,201510,Togo,TGO,5578219,2115154090.24128,360,1050
2005,YR2005,2015 Oct,201510,Tonga,TON,100858,258734857.757824,2500,4460
2005,YR2005,2015 Oct,201510,Trinidad and Tobago,TTO,1296933,15982390299.8491,11040,21580
2005,YR2005,2015 Oct,201510,Tunisia,TUN,10029000,32272178403.5147,3190,7360
2005,YR2005,2015 Oct,201510,Turkey,TUR,67860617,482985910562.689,6510,11370
2005,YR2005,2015 Oct,201510,Turkmenistan,TKM,4747839,8104355716.8784,1600,5390
2005,YR2005,2015 Oct,201510,Turks and Caicos Islands,TCA,26450,..,..,..
2005,YR2005,2015 Oct,201510,Tuvalu,TUV,9694,21839543.6333183,3740,4570
2005,YR2005,2015 Oct,201510,Uganda,UGA,28042413,9013834373.41246,300,1080
2005,YR2005,2015 Oct,201510,Ukraine,UKR,47105150,86141530605.8135,1540,6390
2005,YR2005,2015 Oct,201510,United Arab Emirates,ARE,4481976,180617018379.85,38390,85690
2005,YR2005,2015 Oct,201510,United Kingdom,GBR,60401206,2412109090909.09,41010,35320
2005,YR2005,2015 Oct,201510,United States,USA,295516599,13093726000000,46340,44740
2005,YR2005,2015 Oct,201510,Upper middle income,UMC,2199069013,6306520147937.38,2697.41045992747,7144.90574160162
2005,YR2005,2015 Oct,201510,Uruguay,URY,3325608,17362857683.8545,4720,11220
2005,YR2005,2015 Oct,201510,Uzbekistan,UZB,26167000,14307509838.8053,530,2690
2005,YR2005,2015 Oct,201510,Vanuatu,VUT,209375,394962431.836301,1780,2170
2005,YR2005,2015 Oct,201510,Venezuela,VEN,26769115,145513489651.872,4920,13120
2005,YR2005,2015 Oct,201510,Vietnam,VNM,82392100,57633255739.3984,680,3050
2005,YR2005,2015 Oct,201510,Virgin Islands,VIR,107863,..,..,..
2005,YR2005,2015 Oct,201510,West Bank and Gaza,PSE,3320396,4834276366.14363,1660,4300
2005,YR2005,2015 Oct,201510,Yemen,YEM,20504385,16753772447.794,690,3390
2005,YR2005,2015 Oct,201510,"Yemen, PDR",YMD,..,..,..,..
2005,YR2005,2015 Oct,201510,Zambia,ZMB,12043591,8331863990.48509,550,2050
2005,YR2005,2015 Oct,201510,Zimbabwe,ZWE,12984418,5755215200,430,1400
2006,YR2006,2015 Oct,201510,Low income,LIC,501506199,169811712044.41,321.054020461814,1068.45510832311
2006,YR2006,2015 Oct,201510,Middle income,MIC,4762850557,9967989195297.45,1964.5018189108,5734.04235377886
2006,YR2006,2015 Oct,201510,High income,HIC,1331063161,40836847147051.5,31406.851258143,32871.4353532152
2006,YR2006,2015 Oct,201510,World,WLD,6595419917,50971471368392,7781.23852189837,10842.6712842081
2006,YR2006,2015 Oct,201510,Afghanistan,AFG,25183615,7057598406.61553,280,1100
2006,YR2006,2015 Oct,201510,Albania,ALB,2992547,9132558096.86514,3120,7350
2006,YR2006,2015 Oct,201510,Algeria,DZA,33749328,117027277939.302,3100,10910
2006,YR2006,2015 Oct,201510,American Samoa,ASM,58648,..,..,..
2006,YR2006,2015 Oct,201510,Andorra,AND,83373,3536451645.56431,42740,..
2006,YR2006,2015 Oct,201510,Angola,AGO,18541467,41789493189.4426,1620,3910
2006,YR2006,2015 Oct,201510,Antigua and Barbuda,ATG,83467,1135143592.59259,13400,21130
2006,YR2006,2015 Oct,201510,Arab League states,ARB,320912518,1398639266926.12,4068.57963915509,12225.3218834261
2006,YR2006,2015 Oct,201510,Argentina,ARG,39558750,263042487638.256,6170,..
2006,YR2006,2015 Oct,201510,Armenia,ARM,3002161,6384451606.1421,1990,5790
2006,YR2006,2015 Oct,201510,Aruba,ABW,100830,2421474860.3352,..,..
2006,YR2006,2015 Oct,201510,Australia,AUS,20697900,747205750224.618,34160,32990
2006,YR2006,2015 Oct,201510,Austria,AUT,8268641,334309371471.584,41260,37750
2006,YR2006,2015 Oct,201510,Azerbaijan,AZE,8484550,20983019923.8863,1890,8570
2006,YR2006,2015 Oct,201510,"Bahamas, The",BHS,335801,7965588000,23610,22780
2006,YR2006,2015 Oct,201510,Bahrain,BHR,940808,18505053191.4894,18220,39380
2006,YR2006,2015 Oct,201510,Bangladesh,BGD,144839238,71819083683.7403,560,1980
2006,YR2006,2015 Oct,201510,Barbados,BRB,275040,4303500000,14660,13760
2006,YR2006,2015 Oct,201510,Belarus,BLR,9604000,36961821893.6976,3520,10990
2006,YR2006,2015 Oct,201510,Belgium,BEL,10547958,410698783088.697,39890,35520
2006,YR2006,2015 Oct,201510,Belize,BLZ,290751,1217442150,3780,6600
2006,YR2006,2015 Oct,201510,Benin,BEN,8443717,4705087452.18949,560,1450
2006,YR2006,2015 Oct,201510,Bermuda,BMU,64523,5414299000,..,..
2006,YR2006,2015 Oct,201510,Bhutan,BTN,666920,897731524.929922,1340,4350
2006,YR2006,2015 Oct,201510,Bolivia,BOL,9283345,11451869164.7112,1120,4280
2006,YR2006,2015 Oct,201510,Bosnia and Herzegovina,BIH,3838504,12550175101.0198,3300,7380
2006,YR2006,2015 Oct,201510,Botswana,BWA,1895671,10089153102.8338,5270,10420
2006,YR2006,2015 Oct,201510,Brazil,BRA,190698241,1107788560326.9,4710,11050
2006,YR2006,2015 Oct,201510,British Virgin Islands,VGB,..,..,..,..
2006,YR2006,2015 Oct,201510,Brunei,BRN,368150,11470462388.7523,27730,71260
2006,YR2006,2015 Oct,201510,Bulgaria,BGR,7699020,33649637657.9234,4150,10950
2006,YR2006,2015 Oct,201510,Burkina Faso,BFA,13834195,5844669845.53733,430,1160
2006,YR2006,2015 Oct,201510,Burundi,BDI,8218070,1273180655.19805,140,630
2006,YR2006,2015 Oct,201510,Cambodia,KHM,13525360,7274513160.78718,520,1880
2006,YR2006,2015 Oct,201510,Cameroon,CMR,18597109,17953066721.0949,960,2310
2006,YR2006,2015 Oct,201510,Canada,CAN,32570505,1310752820874.47,37610,37220
2006,YR2006,2015 Oct,201510,Cape Verde,CPV,478265,1107890815.26802,2250,4380
2006,YR2006,2015 Oct,201510,Caribbean small states,CSS,6681231,52406022694.0475,7409.82574478936,12911.8063337703
2006,YR2006,2015 Oct,201510,Cayman Islands,CYM,50028,3207032512.94205,..,..
2006,YR2006,2015 Oct,201510,Central African Republic,CAF,4127112,1473721547.79752,350,770
2006,YR2006,2015 Oct,201510,Central Europe and the Baltics,CEB,105999320,998326529153.002,8846.21332161747,15417.7860585156
2006,YR2006,2015 Oct,201510,Chad,TCD,10423616,7422102519.56848,530,1340
2006,YR2006,2015 Oct,201510,Channel Islands,CHI,155415,9676172953.08188,59810,..
2006,YR2006,2015 Oct,201510,Chile,CHL,16279728,154671012210.645,7360,13780
2006,YR2006,2015 Oct,201510,China,CHN,1311020000,2729784031906.09,2050,5830
2006,YR2006,2015 Oct,201510,China and India,CNI,..,..,..,..
2006,YR2006,2015 Oct,201510,Colombia,COL,43835744,162590146096.414,3430,8640
2006,YR2006,2015 Oct,201510,Comoros,COM,633814,406111892.704545,650,1330
2006,YR2006,2015 Oct,201510,Congo,COG,3604595,7731261310.93322,1230,3150
2006,YR2006,2015 Oct,201510,"Congo, Dem. Rep.",COD,57926840,14296507096.4135,220,480
2006,YR2006,2015 Oct,201510,Costa Rica,CRI,4308790,22526463618.6989,5310,10640
2006,YR2006,2015 Oct,201510,Cote d'Ivoire,CIV,18486392,17800887469.3429,950,2380
2006,YR2006,2015 Oct,201510,Croatia,HRV,4440000,50436294494.5014,10990,16630
2006,YR2006,2015 Oct,201510,Cuba,CUB,11275199,52742100000,4520,14460
2006,YR2006,2015 Oct,201510,Curacao,CUW,141239,..,..,..
2006,YR2006,2015 Oct,201510,Cyprus,CYP,1048293,19866878478.6748,25240,28060
2006,YR2006,2015 Oct,201510,Czech Republic,CZE,10238905,155213006071.979,13920,22930
2006,YR2006,2015 Oct,201510,Czechoslovakia,CSK,..,..,..,..
2006,YR2006,2015 Oct,201510,Dem. People's Rep. Korea,PRK,23969897,..,..,..
2006,YR2006,2015 Oct,201510,Denmark,DNK,5437272,282961088316.405,53520,37640
2006,YR2006,2015 Oct,201510,Djibouti,DJI,788941,768873684.032838,..,..
2006,YR2006,2015 Oct,201510,Dominica,DMA,70690,397777777.777778,5590,8100
2006,YR2006,2015 Oct,201510,Dominican Republic,DOM,9371333,35779542420.1743,3460,8420
2006,YR2006,2015 Oct,201510,Early-demographic dividend,EAR,..,..,..,..
2006,YR2006,2015 Oct,201510,East Asia & Pacific,EAP,1909251689,3710348561859.83,1889.21566430422,5823.97144935547
2006,YR2006,2015 Oct,201510,East Asia & Pacific (all income levels),EAS,2146003677,10705516567936.2,5185.46186604841,8686.86546799745
2006,YR2006,2015 Oct,201510,East Asia & Pacific (IDA & IBRD),TEA,..,..,..,..
2006,YR2006,2015 Oct,201510,East Asia and the Pacific (IFC classification),CEA,..,..,..,..
2006,YR2006,2015 Oct,201510,EASTERN EUROPE,EER,..,..,..,..
2006,YR2006,2015 Oct,201510,Ecuador,ECU,13967490,46802044000,3120,7790
2006,YR2006,2015 Oct,201510,Egypt,EGY,76274285,107484034644.765,1330,7930
2006,YR2006,2015 Oct,201510,El Salvador,SLV,5967556,18550700000,3040,6540
2006,YR2006,2015 Oct,201510,Equatorial Guinea,GNQ,645718,8081982586.97191,9940,27310
2006,YR2006,2015 Oct,201510,Eritrea,ERI,4304440,1211161879.50862,280,1360
2006,YR2006,2015 Oct,201510,Estonia,EST,1346810,16958976289.0478,11510,18310
2006,YR2006,2015 Oct,201510,Ethiopia,ETH,78735675,15280861839.343,180,720
2006,YR2006,2015 Oct,201510,Euro area,EMU,331033155,11171913753943.8,34571.6131377319,32603.0366002722
2006,YR2006,2015 Oct,201510,Europe & Central Asia,ECA,250849576,1050383804222.4,3848.95334317119,9026.93557157183
2006,YR2006,2015 Oct,201510,Europe & Central Asia (all income levels),ECS,875755753,17976877021384.8,20652.3012028536,22425.6093063727
2006,YR2006,2015 Oct,201510,Europe & Central Asia (IDA & IBRD),TEC,..,..,..,..
2006,YR2006,2015 Oct,201510,Europe and Central Asia (IFC classification),CEU,..,..,..,..
2006,YR2006,2015 Oct,201510,European Community,EEC,..,..,..,..
2006,YR2006,2015 Oct,201510,European Union,EUU,498182074,15277153474532.3,31279.9221527584,30072.126364694
2006,YR2006,2015 Oct,201510,Faeroe Islands,FRO,48505,1970142377.91507,..,..
2006,YR2006,2015 Oct,201510,Fiji,FJI,827390,3102771322.12131,3630,6400
2006,YR2006,2015 Oct,201510,Finland,FIN,5266268,216552502822.732,42740,34850
2006,YR2006,2015 Oct,201510,Fragile and conflict affected situations,FCS,389823368,352865455405.062,831.622091848902,2919.10348561223
2006,YR2006,2015 Oct,201510,France,FRA,63621376,2325011918203.49,37960,32940
2006,YR2006,2015 Oct,201510,French Guiana,GUF,..,..,..,..
2006,YR2006,2015 Oct,201510,French Polynesia,PYF,257731,..,..,..
2006,YR2006,2015 Oct,201510,Gabon,GAB,1408920,10154041743.0348,5750,12800
2006,YR2006,2015 Oct,201510,"Gambia, The",GMB,1487731,655068112.439639,420,1340
2006,YR2006,2015 Oct,201510,Georgia,GEO,4398000,7745406200.85374,1680,4790
2006,YR2006,2015 Oct,201510,Germany,DEU,82376451,2998619997490.9,38380,35320
2006,YR2006,2015 Oct,201510,Ghana,GHA,21951891,20409257610.4746,610,2420
2006,YR2006,2015 Oct,201510,Gibraltar,GIB,..,..,..,..
